date,comment,recomm,unrecomm,labeled
2017-07-27 23:54,기다렸다. 멍청한 더빙판 때문에 늦게 나왔다고 생각하니 다시 한 번 화가나네.,49,9,0
2024-06-14 13:05,????이거 USB에 다운로드 안됨? 왜 구매했는데 다운로드 버튼 안뜨냐;;;;,0,0,0
2024-06-11 0:14,작가님 존경합니다.,0,0,1
2024-04-16 22:38,"처음에 영화 개봉할땐 너무 억지전개 아니냐 하는 사람들도 많았고 니네가 사랑을 몰라서 그렇다 면박주기도 하고 그랬는데, 저도 재밌게는 봤는데 전자였거든요. 근데 그냥 나이가 들고나니까 괜히 사랑도 모른다고 놀리던게 아니었구나 그사람들이 뭔말하는지 조금이나마 알겠네요. 그냥 느껴 설명할 수가 없어",0,0,1
2024-04-03 21:48,가성비최고,0,0,1
2024-03-03 21:13,센센센제 :),0,0,0
2024-02-29 1:31,언제 봐도 항상 감동받는 명작 중에 명작.. 1200원이 전혀 아깝지 않아요 완전 추천합니다 안 본 눈 사고싶네요 봤어도 감동 받긴하지만요.. 어렸을 적 영화관에서 보던 그때가 생각나서인지 더 정이 가는 작품이에요 아마도 잊지 않고 매년 챙겨볼 작품이 될 것 같습니다,4,1,1
2024-02-21 17:16,"솔직히 몇 번째 보는 건지 모르겠다 ㅠㅠ 이거 본 뒤로 다른 작품으로는 감동을 잘 못 받게 돼서 이따금 다시 보러오게 됨. 다 아는 내용이라서 끝까지 아껴놓다 한 번 쓱 보는게 벌써 n회차, 이젠 인정해야지 내가 이 애니를 좋아한다는 걸",6,1,1
2024-02-18 20:40,애니메이션 풍경 색감이랑 노래는 진짜 좋다. 스토리랑 소재는 그냥저냥. 특히 몸이 바뀌는 소재는 개인적으로 불호. 그래도 스토리 후반부 연출은 굿.,0,0,1
2024-01-29 3:29,영상이 엄청 끊기는데 와이파이 문젠가?,2,0,0
2024-01-28 5:34,네이버 시리즈인데 네이버 웨일 에서 못보는게 말이됩니까? 해결해줘잉,0,0,0
2024-01-04 20:48,"진짜 생각했던 것 보다 재미있고 감동적이었습니다. 역시 신카이 마코토님의 작품은 다 좋아요. 스즈메의 문단속,날씨의 아이, 그리고 너의 이름은 까지 너무너무 감동적이었어요. 다른 두 작품을 보고 와,이건 진짜 봐야겠다 했는데 드디어 제 소원 하나가 이루어졌네요......신카이 마코토님, 더 재미있고 감동적인 영화 많이 만들어주세요. ㅎㅅㅎ",1,0,1
2023-12-26 11:32,신카이 마코토 감독 재난 3부작 너무 재미있어요. 특히 너의 이름은 너무 재밌어요. 무대 찢었다!!,0,0,1
2023-12-15 1:24,25번을 봐도 언제나 소름이 끼침,2,1,1
2023-12-04 23:00,레전드 레전드 쌉레전드,1,0,1
2023-11-17 13:18,넌 누구야,1,0,0
2023-11-03 15:34,저작권 보호장치 적용으로 다운로드 불가?,0,0,0
2023-10-27 21:01,구매 이용기간 제한 없음인데 왜 다운로드가 안 되죠??,0,0,0
2023-09-30 1:12,키미노 나마에와!!,0,0,0
2023-09-27 23:57,ㄴㄴ찢었다,0,0,1
2023-09-08 23:18,인생 최고의 애니메이션 중 하나! 지금도 강하게 기억에 남아 있는... 키미노 나마에와!,1,1,1
2023-07-27 17:19,키미노 나마에와!!!!!!!!!!!!,0,1,0
2023-07-26 1:55,이번이 5번째 앞으로 최소 6개월마다 볼예정 정말 명작이다,0,1,1
2023-07-09 22:23,이런게 문명인건가,1,0,1
2023-06-26 18:33,근데 이거 소장으로 표시되었는데 왜 재생이 안돼요..?,1,0,0
2023-06-10 17:20,감동적이면서도 재밌었습니다! 일본은 정말 그 특유의 분위기가 좋은 것 같아요,0,1,1
2023-06-04 14:23,너의 이름은.오랫만에 마음이 뭉쿨하고 따뜻해지는 영화 봤습니다.,1,1,1
2023-05-26 14:40,"자막없이 일어만 들으면서 감상하고싶은데, 구매 후에 자막을 끌 수 있나요?",0,0,0
2023-04-23 17:25,"요새 애니 빠져가지고 오늘 밧는데 너무 재밋엇음,,,,,,",1,0,1
2023-04-16 0:00,재난 3부작을 다 보면서 느낀 건데.. 신카이 마코토는 신이야..,1,1,1
2023-03-17 7:19,너의이름은>>>>>>>>>>날씨의아이>스즈메의문단속,6,18,1
2023-03-15 16:49,스즈메가 왜 별로라는지 이거보고 알았다,10,8,1
2023-02-18 3:42,명작 그 이상,5,0,1
2022-12-30 18:20,다시 보니까 너무 재밌고 노래도 좋네..근데 개인적으로 마지막에 서로 재회하는 장면에서 성인된 미츠하가 타키가 황혼 때 돌려준 팔찌 차고 있었으면 더 좋았을 듯..,2,2,1
2022-10-29 14:31,너무 재밌게봤어요!,1,0,1
2022-09-08 11:58,판권 풀리고 다른 수입사에서 수입하면 그때 볼게요~,1,3,0
2022-09-08 0:17,무료로 보는 것조차 이리 힘드냐... 정말 재미없다. 10분만에 접었다,2,26,1
2022-09-06 20:01,극장에서 파오운을 만들었다는 그 영화,1,7,1
2022-09-05 22:01,감동적이고 좋네요 인생 애니 영화 입니다.,3,2,1
2022-09-04 16:44,진짜 감동적이네요. 재밌게 잘 봤습니다.,4,3,1
2022-09-04 13:46,다시봐도 좋네요,4,3,1
2022-09-03 16:59,괜찮았음. 그렇지만 평점은 좀 높게 느껴짐..,4,5,1
2022-09-03 15:46,유명해서 봤는데 진짜 재밌어요,3,3,1
2022-09-03 0:53,키미노 나마에하,2,0,0
2022-09-02 21:41,생각보다 더 재밌음. 근데 왜 나도 이름이 생각이 안나지...?,1,4,1
2022-08-29 23:03,기대없이 봤는데..넘 재밌어요..,2,2,1
2022-08-27 21:55,더빙판도 같이 올려주는 센스가 아쉽네요 ㅋ,1,4,0
2022-08-26 21:51,재생을 해야 다운로드가 뜨넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,1,0
2022-08-26 20:10,진짜 너무 좋다ㅜㅜ,2,2,1
2022-08-26 13:01,"제목과 표지만 보면 남녀간의 사랑을 다룬 애니일줄 알았는데, 알고 보니 재난영화였고....",1,4,1
2022-08-26 9:45,플레이 버튼 누르면 영상 화면 오른쪽 하단에 다운로드 나옴 시리즈온 원데이 투데이 이용하나요?? 원래 불편함,5,0,0
2022-08-26 2:25,재생 한번 해야 다운로드 뜹니다. 참고하세요.,7,0,0
2022-08-20 20:09,6일후 무료다!,1,1,0
2022-05-20 4:47,정말 띵작이네요,2,1,1
2022-03-24 23:08,예전에 구매했는데 다시 사야해요..?,0,1,0
2022-03-07 22:02,다운로드가 안되시는 분들께! 다운로드 를 누르시고 조금 기다리면 뭐를 설치하라는 창말고 또다른 창이 뜰겁니다! 거기서 다운로드 누르시면 됩니다!,0,0,0
2022-02-10 23:28,다운로드 버튼 어디있냐고 하시는 분들이 있는데 이 영화는 DRM-FREE로 구매 후 7일동안 다운로드가 가능하며 다운로드 시 소장됩니다.,2,0,0
2021-09-21 13:06,너무 잘봤습니다. 좋은 영화.,1,1,1
2021-09-14 17:52,제발 토착왜구 소리 듣기 싫으면 .. 남들 불매운동 할 때 좀 지키면서 삽시다.,5,40,1
2021-08-10 22:33,슬퍼요ㅜㅜ,0,0,1
2021-05-30 15:52,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ완벽한 영화ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,1,1
2021-03-13 20:09,여주가 남주 거기 만지는건 선 넘었네...,2,16,1
2021-03-13 0:38,다운안 되네요.. libcommonlog 인가 뭔가 뜨는데 이거 왜 그런지 아는 분 계신가요,0,0,0
2021-02-26 20:45,남주놈이 가슴 좀 그만 만졌으면 좋겠는 영화,20,16,1
2021-02-14 18:44,"ㅋㅋ DRM 구매는 소장이지만, DRM-FREE는 PC, TV등 연결될 수 있으니까 1주일 기한내에 다운받으면 그게 소장인거야, 뭘 모르나ㅋㅋ 다운기간 내에 다운했으면 평생 가지고있는건데 뭐하러 더 다운받으려고하냐ㅋㅋ",5,0,0
2021-01-24 1:37,"구매 후 7일 안에 다운로드 안 하면 다운할 수도, 재생할 수도 없다는 걸 몰랐네요....1시간만 일찍 알았어도 다운하는건데...ㅠ",2,0,0
2021-01-08 17:43,다운로드 완료!,2,0,0
2020-12-26 1:10,명작...,1,0,1
2020-12-24 20:57,구매했는데 웬 다운기간 만료??;;;,1,0,0
2020-12-10 4:30,와 진짜 잼있네...여태본 일본 애니중에서 최고였습니다.,0,0,1
2020-11-03 9:41,구매한건데 왜 다운로드가 안되나요...,3,0,0
2020-10-28 3:45,다운하는방법 알려줘,0,0,0
2020-10-18 0:29,진짜 너무너무 재밌어요 ㅠㅠ 감동적이고 좋네요 엔딩도 넘 좋았어요 초반에 남주가 여주 가...슴........을 만지는건 좀 그랬지만 (...) 전체적으로 완성도가 높았습니다 긴장감 쩔어요,2,0,1
2020-10-03 6:08,d^0^b GOOD ~ !,1,1,1
2020-10-03 0:30,다 좋은데 남주 가슴 줜나게 만져댐,14,4,1
2020-09-30 8:22,진짜 내 인생 개띵작 혜성 그려내는것도 그렇고 완전 내 취향,2,2,1
2020-09-10 17:19,다보고나니까 현타온다.. 그만큼 여운이 많이 남는 띵작중에 핵띵작 명작보여주셔서 감사합니다 신카이 마코토 감독님 소설보고 영화까지 보니까 진짜 한동안 빠져들어있을것 같아요 ㅎㅎ,2,1,1
2020-09-10 0:09,잘만들었다. 근데 생각만큼 명작은 아니네. 수작정도.,1,4,1
2020-09-06 19:50,영화 잘 봤습니다. 한동안 헤어나오지 못하겠어요 ~ ㅎ,2,1,1
2020-07-31 23:20,잘읽어보세요ㅋㅋㅋㅋ애초부터 구매사항에 다운로드는 구매후 7일내에 해야하고 그 이후 파일영구소장가능이라고 써있는데.....다운로드를 해놔야 영구소장인거라구요,14,0,0
2020-06-06 2:25,더빙은 최악이지만 자막판은 일반인도 감상할 수 있는 명작입니다. 네이버 시리즈온에서 고화질로 감상해 보세요,9,1,1
2020-06-03 9:46,다운로드 해야하넹.. 다운로드 근데 윈10쓰는데 노트북으로는 다운이 안되나요 현재환경에서는 안된다고뜨네여....이대로 7일 지나가면 걍 돈 날라가는건감,0,0,0
2020-04-30 12:01,이거 구매하고 다운로드 해야 영구소장가능이네요 그럼 그냥 유튭에서 구매하고 영구소장 하는게 낫겠다 ㅋㅎㄹ..,6,4,0
2020-04-19 15:24,분명 소장으로 구매했는데 왜 기한 만료로 뜨냐::,4,1,0
2020-04-03 16:17,"결제 하래서 결제눌럿더니 인증하래서 인증을 하면 결제비밀번호가 왜 변경이 되며, 변경을 햇더니 사용할수 없는 페이지는 뭡니까 한 서너번 하다가 짜증이나서 안보고말지 라는 생각이 먼저드네요 무슨 페이지 관리를 이런식으로 하지",0,8,0
2020-03-29 13:21,지금도 소장으로 구매했는데 기간 만료라고 뜨나요...?,9,0,0
2020-03-27 12:41,선물하기~???,2,0,0
2020-03-09 12:05,야 진짜 구매했는데 왜이러냐? 무슨 안내 문자라도 주던지 허참 어이가 없네;;기한 만료는 에라이,6,0,0
2020-03-02 23:09,분명소장인데ㄸㅗ구매하라니이양아치들아,3,1,0
2020-02-26 22:15,소장으로 구매 했는데 이용기만 만료?? 어이가 없네,5,1,0
2020-01-19 22:43,이름은 어렵지 않았다. 왜 마지막에 말을 않하니?,0,0,1
2020-01-12 17:05,반정도봤는데 내가 1200원씩이나주고 이걸본다니 뭔 ㅆㅇㄷ내용이냐 예전에 유명했다고 보는데...,1,8,1
2019-12-27 18:11,아니 네이버 양심 없나내가 이걸 왜 다시 구매해야 하는데 소장으로 샀는데 또 사라니 진짜 일 잘한다 기립박수가 터져 나오네,17,0,0
2019-11-22 1:54,화질 쌉인정;,0,0,0
2019-11-15 14:05,이시국충 꺼지세요,11,1,1
2019-11-13 23:59,"이시국씨가 한마디 하십니다. ""에~""",2,1,1
2019-11-13 22:42,유명세에 비해서는... 감수성 예민한 청소년들이 감각적이라고 좋아할듯한 느낌은 듬.,1,13,1
2019-11-13 22:27,시발 안봤었는데 보니까 미쳤노 아 ㅋㅋㅋㅋ,10,1,1
2019-11-13 19:52,무료영화 레게노,0,0,0
2019-11-13 19:39,무료 감사합니다 이시국에?,0,8,0
2019-11-13 19:07,와 이게 공짜라고??? ㄷㄷ 대박 // 19년 11월 13일 하루 공짜행사였음 ㅇㅇ,0,1,0
2019-11-13 14:49,젠젠젠세,0,1,0
2019-11-13 14:48,이거더빙판이야?,0,2,0
2019-11-13 13:35,반일운동하시는분들은 이런거안보시겠죠? 쪕쪕,14,11,1
2019-11-13 12:22,게 뉘여 선넘은 거 아닌가... ㅋㅋㅋㅋㅋㅋㅋ,0,0,1
2019-11-13 11:50,공짜 개꿀,3,1,0
2019-11-13 10:59,ㄱㅅㄱㅅ,1,0,0
2019-10-20 13:37,싱크 안 맞잖아요..,2,2,0
2019-07-21 21:03,"게 늬여 = 카타와도레라키 =황혼(사투리,지역방언)???? 자막 볼떄마다 짜쯩나는게, 그 미츠하랑 타키가 산 정상에서 만날떄 책에선 ㅈㄴ 멋있게 ""카타와도레라키...황혼이다,"" 이러는데 여기건 ""게 뉘여,,,황혼이다,"" 이럼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 영화 분위기 오지게 깨네 자막 외이럼 왜 카타와도레라키가 게 뉘여로 번역됨???? 차라리 그냥 카타오도레라키 라고 자막에 나타내시듣가,,하,,,,,,",3,6,1
2019-03-17 17:19,유투브로도 구매해서 볼 수 있죠?,0,0,0
2019-02-19 0:02,네이버 영화는 다 좋은데 구매해도 스트리밍은 며칠밖에 못하는게 아쉽긴 하네요...뭔가 영화모으는 재미가 안난달까ㅜ,15,0,0
2019-01-28 0:25,이건 진짜 갓띵작인데 더빙판만 보면 욕나옴,7,1,1
2018-12-15 17:56,싱크 안맞으면 조금 보다가 뒤로 살짝 넘겨서 보세요 싱크 다시 맞더라구요,1,1,0
2018-12-14 17:23,Radwimps 좋다!,1,1,1
2018-11-11 6:30,뭐 새벽에는 안되나요?? 언제든지 어떤 결제를 하든지 잘 돌아갈 수 있게 조치 좀 해주세요 결제를 하고 싶어도 페이지가 넘어가지 않는 건 어떻하나요?,1,3,0
2018-10-28 6:44,이거 싱크도 잘안맞고소리도 잘 안나요 환불 안되나요 ?,0,0,0
2018-10-19 21:46,소리가안들려요어디에 문의해야하는지요?,1,0,0
2018-10-01 15:46,7일 안으로 다운로드 하면 영구소장 되는거죠?,4,0,0
2018-09-22 14:20,"다운로드가 필요한 사람도 있고, 그냥 스트리밍이 좋은 사람도 있는 거죠. 스트리밍이 좋으면 구글 플레이에서 사고, 유튜브로 보는 게 제일 편합니다.",1,1,0
2018-09-19 22:20,븅신같네..;;; 타 플랫폼들은 전부 계정에 귀속되는건데 단순 다운로드로 돈받아먹으면 뭐 대놓고 불법 다운로드 하라고 밀어넣는거 아니냐..,4,4,0
2018-08-17 8:24,왓차플레이가 더 낫다.지금 다운하면 1개월 무제한 무료다. 이때 너의이름은 자막을 실컷보자.,0,1,0
2018-08-05 21:57,생각보다재미없어요 사실 생각만큼재미없네요,1,27,1
2018-07-25 14:56,다운받는 기간 일주일이라고 나오잖아요 살때. 자기들이 잘못해놓고 뭔 욕을 해요 ㅋㅋㅋㅋㅋㅋ 대여는 다운받아도 3일인가 지나면 안나옴,6,0,0
2018-07-25 0:36,ㄹㅇ 평생소장이 컴이나 폰에 다운받아서 소장하라는거지 네이버에 소장이겠냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 초딩도아니고 이해력 수준,10,2,0
2018-07-24 3:52,"생각보다 재미없어요,",2,19,1
2018-07-08 6:06,나의 이름은. 박은성!! 영화보면서 몇번의 소름을 경험했다. 나도 꿈에서 누군가를 만났는데 잠에서 깨어 그리워 운적이 있다. 평점의 댓글과는 달리 가슴이 먹먹하고 복잡해진다. 세상에서 고양이가 사라진다면이랑 너의 이름은 이 두 영화는 나비효과를 재해석 한듯하다는 생각이 든다. 나비효과의 극장판 결말이 조금 아쉬웠는데 너의 이름은의 결말은 그 아쉬움을 달래주었다.,1,0,1
2018-06-21 10:50,무식한애들 많네. 평생소장은 PC에 다운받아놓고 평생소장하라는거지 네이버에서 평생 다운보장해준다는 이야기가 아니잖아. 완전 지들 편한대로 해석하네 ㅋㅋㅋㅋㅋ,13,0,0
2018-06-09 0:40,소장판 다운 기간 만료돼서 재구매해야 하는 사람은 고객센터에 문의하라고 분명히 쓰여있는데 왜 그걸 안 읽는 건지; 그때 올라온 소장판에 음향 문제 있어서 항의 받고 다시 올라온 겁니다. 다들 욕만 하지 말고 고객센터에 문의하세요.,7,0,0
2018-05-30 21:44,네이버 창조경제 오져따리,0,2,0
2018-05-26 12:59,오랜만에 볼려고 다운받으려 했는데 뭔가요..... 100% 세일할 때 평생소장이라고 하며 구매 했는데 갑자기 돈달라고 하는것은 무엇인가요?,1,5,0
2018-05-15 0:42,미친 뭐냐 왜 갑자기 돈 달래,3,2,0
2018-05-12 17:20,엥 평생소장이었자나용 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2,0
2018-05-11 0:34,슈발... 장난함? 평생소장 엿먹어라..,4,2,0
2018-04-08 2:28,크리스마스 때까지 무료 다운로드라고 해서 다운 받았는데 왜 이번에는 또 구매하라고 뜨는이유가 뭐죠 그렇게 할꺼면 차라리 무료다운로드라고 하시지 말았어야죠 아니면 몇개월이라는 정해진 기간을 주던가 평생소장이고 무료라고 해서 다운로드 받은건데 무슨 불법다운로드 한것도 아니고 무료라매여 무료라면서 무슨 무료는 무료야 어이가 하늘을 찌르는구만 진짜 실망이다 아싸라하고 다운로드 받았는데 돈내래 사기 당했어ㅠ,4,16,0
2018-04-07 14:11,저번에 무료로 떴을때 평생소장이라 해서 다운받았는데 다시 다운받으라고 하시면...이건 아니라고 보는데요,3,8,0
2018-03-31 23:24,? 평생소장인데 왜 구매하라고 뜸?,8,9,0
2018-03-29 8:27,영업 이딴식으로 하지마라 네이버야 ㅋㅋㅋ 니네가 분명히 평생소장이라고 했는데 다운기간이 정해졌다고 ㅋㅋㅋㅋ 웃고간다,6,10,0
2018-03-26 3:58,아니 저번에 무료로 풀때 로그인해서 받았는데 구매하라고? 시@발 진짜 거지같은 새@끼들 욕나오게하네 진짜 ㅡㅡ,2,7,0
2018-03-15 9:56,drm free는 다운받으시고 외장하드에 넣어 티브에서 바로 볼수있는 mp4파일 입니다....다운로드는 구매후 7일이내에 하셔야 한다고 써있네요...ㅡㅡ;,11,0,0
2018-03-03 22:16,아니 미친 거 아니야? 2500원 돈 주고 정정당당하게 샀는데 왜 니 맘대로 다운로드 기간을 그렇게 짧게 정하는데니네 욕 오질라게 먹고 있어 시스템 개선해라 개이버들아. 밑에 분 말 완전 공감.. (아니 이게 악플이 아니고 진짜 이용자 뒷목 잡게 만든다고) 구매했는데 소장이 안된다라.. 어이가 없어도 너무 없다; 전화해서 진상 부리기 전에 댓글 답변하세요,12,15,0
2018-02-28 0:04,아니 돈주고 산건데 기간이 있어? 어이가없네;;아니 그리고 기간이 있어도 한달도 안돼?,6,4,0
2018-02-18 23:18,이거 구매하면 소장되는건가요?,3,0,0
2018-02-18 1:44,크리스마스 이벤트때 구매하신분들은 지금 다운로드 기간이 끝나서 다운로드 못하시는 걸꺼에요저기 왼쪽 상단에 보시면 다운로드는 구매후 7일 이내에 해야 한다구 적혀있어요 ㅠ 저는 크리스마스때 바로 다운로드 받아 둔 후 지금 확인해보니 잘 재생되네용,3,1,0
